90,SSA,resnet50,inception_v3,0.9910,0.0501,0.9910*,0.9910*,0.9910*,0.0501*,0.0501*,0.0501*
100,SSA,resnet50,inception_v3,0.9960,0.0371,0.9960*,0.9960*,0.9960*,0.0371*,0.0371*,0.0371*
1,TI-FGSM,resnet50,densenet121,0.0842,0.0000,0.1729*,0.1729*,0.1729*,0.0000*,0.0000*,0.0000*
5,TI-FGSM,resnet50,densenet121,0.3527,0.0220,0.3645*,0.3645*,0.3645*,0.0301*,0.0301*,0.0301*
10,TI-FGSM,resnet50,densenet121,0.6062,0.1192,0.6068*,0.6068*,0.6068*,0.1214*,0.1214*,0.1214*
20,TI-FGSM,resnet50,densenet121,0.6764,0.2164,0.6764*,0.6764*,0.6764*,0.2164*,0.2164*,0.2164*
30,TI-FGSM,resnet50,densenet121,0.6814,0.2455,0.6814*,0.6814*,0.6814*,0.2455*,0.2455*,0.2455*
40,TI-FGSM,resnet50,densenet121,0.7114,0.2675,0.7114*,0.7114*,0.7114*,0.2675*,0.2675*,0.2675*
50,TI-FGSM,resnet50,densenet121,0.7124,0.2776,0.7124*,0.7124*,0.7124*,0.2776*,0.2776*,0.2776*
60,TI-FGSM,resnet50,densenet121,0.7515,0.2996,0.7515*,0.7515*,0.7515*,0.2996*,0.2996*,0.2996*
70,TI-FGSM,resnet50,densenet121,0.7265,0.2856,0.7265*,0.7265*,0.7265*,0.2856*,0.2856*,0.2856*
80,TI-FGSM,resnet50,densenet121,0.7335,0.2996,0.7335*,0.7335*,0.7335*,0.2996*,0.2996*,0.2996*
90,TI-FGSM,resnet50,densenet121,0.7385,0.3216,0.7385*,0.7385*,0.7385*,0.3216*,0.3216*,0.3216*
100,TI-FGSM,resnet50,densenet121,0.7335,0.3086,0.7335*,0.7335*,0.7335*,0.3086*,0.3086*,0.3086*
1,MI-FGSM,resnet50,densenet121,0.0681,0.0000,0.0865*,0.0865*,0.0865*,0.0000*,0.0000*,0.0000*
5,MI-FGSM,resnet50,densenet121,0.1944,0.0050,0.1944*,0.1944*,0.1944*,0.0050*,0.0050*,0.0050*
10,MI-FGSM,resnet50,densenet121,0.2986,0.0110,0.2986*,0.2986*,0.2986*,0.0110*,0.0110*,0.0110*
20,MI-FGSM,resnet50,densenet121,0.3016,0.0130,0.3016*,0.3016*,0.3016*,0.0130*,0.0130*,0.0130*
30,MI-FGSM,resnet50,densenet121,0.2776,0.0050,0.2776*,0.2776*,0.2776*,0.0050*,0.0050*,0.0050*
40,MI-FGSM,resnet50,densenet121,0.2876,0.0080,0.2876*,0.2876*,0.2876*,0.0080*,0.0080*,0.0080*
50,MI-FGSM,resnet50,densenet121,0.2745,0.0090,0.2745*,0.2745*,0.2745*,0.0090*,0.0090*,0.0090*
60,MI-FGSM,resnet50,densenet121,0.2786,0.0080,0.2786*,0.2786*,0.2786*,0.0080*,0.0080*,0.0080*
70,MI-FGSM,resnet50,densenet121,0.2675,0.0090,0.2675*,0.2675*,0.2675*,0.0090*,0.0090*,0.0090*
80,MI-FGSM,resnet50,densenet121,0.2745,0.0080,0.2745*,0.2745*,0.2745*,0.0080*,0.0080*,0.0080*
90,MI-FGSM,resnet50,densenet121,0.2836,0.0120,0.2836*,0.2836*,0.2836*,0.0120*,0.0120*,0.0120*
100,MI-FGSM,resnet50,densenet121,0.2665,0.0100,0.2665*,0.2665*,0.2665*,0.0100*,0.0100*,0.0100*
1,VMI-FGSM,resnet50,densenet121,0.0671,0.0000,0.0851*,0.0851*,0.0851*,0.0000*,0.0000*,0.0000*
5,VMI-FGSM,resnet50,densenet121,0.2926,0.0130,0.2944*,0.2944*,0.2944*,0.0134*,0.0134*,0.0134*
10,VMI-FGSM,resnet50,densenet121,0.5401,0.0701,0.5401*,0.5401*,0.5401*,0.0701*,0.0701*,0.0701*
20,VMI-FGSM,resnet50,densenet121,0.5691,0.0922,0.5691*,0.5691*,0.5691*,0.0922*,0.0922*,0.0922*
30,VMI-FGSM,resnet50,densenet121,0.5321,0.0892,0.5321*,0.5321*,0.5321*,0.0892*,0.0892*,0.0892*
40,VMI-FGSM,resnet50,densenet121,0.5150,0.0782,0.5150*,0.5150*,0.5150*,0.0782*,0.0782*,0.0782*
50,VMI-FGSM,resnet50,densenet121,0.5331,0.0802,0.5331*,0.5331*,0.5331*,0.0802*,0.0802*,0.0802*
60,VMI-FGSM,resnet50,densenet121,0.5351,0.0882,0.5351*,0.5351*,0.5351*,0.0882*,0.0882*,0.0882*
70,VMI-FGSM,resnet50,densenet121,0.5481,0.0832,0.5481*,0.5481*,0.5481*,0.0832*,0.0832*,0.0832*
80,VMI-FGSM,resnet50,densenet121,0.5331,0.0862,0.5331*,0.5331*,0.5331*,0.0862*,0.0862*,0.0862*
90,VMI-FGSM,resnet50,densenet121,0.5551,0.0752,0.5551*,0.5551*,0.5551*,0.0752*,0.0752*,0.0752*
100,VMI-FGSM,resnet50,densenet121,0.5251,0.0792,0.5251*,0.5251*,0.5251*,0.0792*,0.0792*,0.0792*
1,VNI-FGSM,resnet50,densenet121,0.0671,0.0000,0.0850*,0.0850*,0.0850*,0.0000*,0.0000*,0.0000*
5,VNI-FGSM,resnet50,densenet121,0.2986,0.0110,0.3007*,0.3007*,0.3007*,0.0116*,0.0116*,0.0116*
10,VNI-FGSM,resnet50,densenet121,0.5621,0.0611,0.5621*,0.5621*,0.5621*,0.0612*,0.0612*,0.0612*
20,VNI-FGSM,resnet50,densenet121,0.5982,0.0731,0.5982*,0.5982*,0.5982*,0.0731*,0.0731*,0.0731*
30,VNI-FGSM,resnet50,densenet121,0.5661,0.0671,0.5661*,0.5661*,0.5661*,0.0671*,0.0671*,0.0671*
40,VNI-FGSM,resnet50,densenet121,0.5531,0.0531,0.5531*,0.5531*,0.5531*,0.0531*,0.0531*,0.0531*
50,VNI-FGSM,resnet50,densenet121,0.5381,0.0631,0.5381*,0.5381*,0.5381*,0.0631*,0.0631*,0.0631*
60,VNI-FGSM,resnet50,densenet121,0.5301,0.0641,0.5301*,0.5301*,0.5301*,0.0641*,0.0641*,0.0641*
70,VNI-FGSM,resnet50,densenet121,0.5511,0.0651,0.5511*,0.5511*,0.5511*,0.0651*,0.0651*,0.0651*
80,VNI-FGSM,resnet50,densenet121,0.5441,0.0581,0.5441*,0.5441*,0.5441*,0.0581*,0.0581*,0.0581*
90,VNI-FGSM,resnet50,densenet121,0.5371,0.0521,0.5371*,0.5371*,0.5371*,0.0521*,0.0521*,0.0521*
100,VNI-FGSM,resnet50,densenet121,0.5240,0.0531,0.5240*,0.5240*,0.5240*,0.0531*,0.0531*,0.0531*
1,SIT,resnet50,densenet121,0.0681,0.0000,0.0951*,0.0951*,0.0951*,0.0000*,0.0000*,0.0000*
5,SIT,resnet50,densenet121,0.4429,0.0822,0.4447*,0.4447*,0.4447*,0.0886*,0.0886*,0.0886*
10,SIT,resnet50,densenet121,0.7535,0.3627,0.7535*,0.7535*,0.7535*,0.3635*,0.3635*,0.3635*
20,SIT,resnet50,densenet121,0.8096,0.4970,0.8096*,0.8096*,0.8096*,0.4970*,0.4970*,0.4970*
30,SIT,resnet50,densenet121,0.8206,0.5772,0.8206*,0.8206*,0.8206*,0.5772*,0.5772*,0.5772*
40,SIT,resnet50,densenet121,0.8667,0.6253,0.8667*,0.8667*,0.8667*,0.6253*,0.6253*,0.6253*
50,SIT,resnet50,densenet121,0.8918,0.6844,0.8918*,0.8918*,0.8918*,0.6844*,0.6844*,0.6844*
60,SIT,resnet50,densenet121,0.9038,0.7204,0.9038*,0.9038*,0.9038*,0.7204*,0.7204*,0.7204*
70,SIT,resnet50,densenet121,0.9128,0.7545,0.9128*,0.9128*,0.9128*,0.7545*,0.7545*,0.7545*
80,SIT,resnet50,densenet121,0.9158,0.7705,0.9158*,0.9158*,0.9158*,0.7705*,0.7705*,0.7705*
90,SIT,resnet50,densenet121,0.9168,0.7846,0.9168*,0.9168*,0.9168*,0.7846*,0.7846*,0.7846*
100,SIT,resnet50,densenet121,0.9309,0.8136,0.9309*,0.9309*,0.9309*,0.8136*,0.8136*,0.8136*
1,SSA,resnet50,densenet121,0.0441,0.0000,0.1333*,0.1333*,0.1333*,nan*,nan*,nan*
5,SSA,resnet50,densenet121,0.2665,0.0150,0.2801*,0.2801*,0.2801*,0.0281*,0.0281*,0.0281*
10,SSA,resnet50,densenet121,0.6523,0.1403,0.6539*,0.6539*,0.6539*,0.1477*,0.1477*,0.1477*
20,SSA,resnet50,densenet121,0.8958,0.4459,0.8958*,0.8958*,0.8958*,0.4463*,0.4463*,0.4463*
30,SSA,resnet50,densenet121,0.9599,0.4800,0.9599*,0.9599*,0.9599*,0.4804*,0.4804*,0.4804*
40,SSA,resnet50,densenet121,0.9770,0.4178,0.9770*,0.9770*,0.9770*,0.4178*,0.4178*,0.4178*
50,SSA,resnet50,densenet121,0.9870,0.3517,0.9870*,0.9870*,0.9870*,0.3517*,0.3517*,0.3517*
60,SSA,resnet50,densenet121,0.9960,0.2776,0.9960*,0.9960*,0.9960*,0.2776*,0.2776*,0.2776*
70,SSA,resnet50,densenet121,0.9930,0.2194,0.9930*,0.9930*,0.9930*,0.2194*,0.2194*,0.2194*
80,SSA,resnet50,densenet121,0.9960,0.1673,0.9960*,0.9960*,0.9960*,0.1673*,0.1673*,0.1673*
90,SSA,resnet50,densenet121,0.9960,0.1303,0.9960*,0.9960*,0.9960*,0.1303*,0.1303*,0.1303*
100,SSA,resnet50,densenet121,0.9970,0.1122,0.9970*,0.9970*,0.9970*,0.1122*,0.1122*,0.1122*
1,TI-FGSM,resnet50,wide_resnet50_2,0.0561,0.0000,0.1322*,0.1322*,0.1322*,0.0000*,0.0000*,0.0000*
5,TI-FGSM,resnet50,wide_resnet50_2,0.3116,0.0261,0.3198*,0.3198*,0.3198*,0.0342*,0.0342*,0.0342*
10,TI-FGSM,resnet50,wide_resnet50_2,0.5892,0.1293,0.5898*,0.5898*,0.5898*,0.1316*,0.1316*,0.1316*
20,TI-FGSM,resnet50,wide_resnet50_2,0.6503,0.2244,0.6503*,0.6503*,0.6503*,0.2244*,0.2244*,0.2244*
30,TI-FGSM,resnet50,wide_resnet50_2,0.6623,0.2665,0.6623*,0.6623*,0.6623*,0.2665*,0.2665*,0.2665*
40,TI-FGSM,resnet50,wide_resnet50_2,0.6844,0.2906,0.6844*,0.6844*,0.6844*,0.2906*,0.2906*,0.2906*
50,TI-FGSM,resnet50,wide_resnet50_2,0.6924,0.2856,0.6924*,0.6924*,0.6924*,0.2856*,0.2856*,0.2856*
60,TI-FGSM,resnet50,wide_resnet50_2,0.6944,0.3066,0.6944*,0.6944*,0.6944*,0.3066*,0.3066*,0.3066*
70,TI-FGSM,resnet50,wide_resnet50_2,0.7084,0.3126,0.7084*,0.7084*,0.7084*,0.3126*,0.3126*,0.3126*
80,TI-FGSM,resnet50,wide_resnet50_2,0.7114,0.3377,0.7114*,0.7114*,0.7114*,0.3377*,0.3377*,0.3377*
90,TI-FGSM,resnet50,wide_resnet50_2,0.7074,0.3407,0.7074*,0.7074*,0.7074*,0.3407*,0.3407*,0.3407*
100,TI-FGSM,resnet50,wide_resnet50_2,0.7074,0.3527,0.7074*,0.7074*,0.7074*,0.3527*,0.3527*,0.3527*
1,MI-FGSM,resnet50,wide_resnet50_2,0.0501,0.0000,0.0642*,0.0642*,0.0642*,0.0000*,0.0000*,0.0000*
5,MI-FGSM,resnet50,wide_resnet50_2,0.1754,0.0060,0.1754*,0.1754*,0.1754*,0.0060*,0.0060*,0.0060*
10,MI-FGSM,resnet50,wide_resnet50_2,0.2946,0.0150,0.2946*,0.2946*,0.2946*,0.0150*,0.0150*,0.0150*
20,MI-FGSM,resnet50,wide_resnet50_2,0.2866,0.0120,0.2866*,0.2866*,0.2866*,0.0120*,0.0120*,0.0120*
30,MI-FGSM,resnet50,wide_resnet50_2,0.2826,0.0090,0.2826*,0.2826*,0.2826*,0.0090*,0.0090*,0.0090*
40,MI-FGSM,resnet50,wide_resnet50_2,0.2826,0.0130,0.2826*,0.2826*,0.2826*,0.0130*,0.0130*,0.0130*
50,MI-FGSM,resnet50,wide_resnet50_2,0.2756,0.0080,0.2756*,0.2756*,0.2756*,0.0080*,0.0080*,0.0080*
60,MI-FGSM,resnet50,wide_resnet50_2,0.2715,0.0130,0.2715*,0.2715*,0.2715*,0.0130*,0.0130*,0.0130*
70,MI-FGSM,resnet50,wide_resnet50_2,0.2715,0.0130,0.2715*,0.2715*,0.2715*,0.0130*,0.0130*,0.0130*
80,MI-FGSM,resnet50,wide_resnet50_2,0.2866,0.0140,0.2866*,0.2866*,0.2866*,0.0140*,0.0140*,0.0140*
90,MI-FGSM,resnet50,wide_resnet50_2,0.2896,0.0110,0.2896*,0.2896*,0.2896*,0.0110*,0.0110*,0.0110*
100,MI-FGSM,resnet50,wide_resnet50_2,0.2786,0.0090,0.2786*,0.2786*,0.2786*,0.0090*,0.0090*,0.0090*
1,VMI-FGSM,resnet50,wide_resnet50_2,0.0501,0.0000,0.0642*,0.0642*,0.0642*,0.0000*,0.0000*,0.0000*
5,VMI-FGSM,resnet50,wide_resnet50_2,0.2886,0.0200,0.2903*,0.2903*,0.2903*,0.0207*,0.0207*,0.0207*
10,VMI-FGSM,resnet50,wide_resnet50_2,0.5621,0.1072,0.5621*,0.5621*,0.5621*,0.1072*,0.1072*,0.1072*
20,VMI-FGSM,resnet50,wide_resnet50_2,0.5711,0.1583,0.5711*,0.5711*,0.5711*,0.1583*,0.1583*,0.1583*
30,VMI-FGSM,resnet50,wide_resnet50_2,0.5601,0.1373,0.5601*,0.5601*,0.5601*,0.1373*,0.1373*,0.1373*
40,VMI-FGSM,resnet50,wide_resnet50_2,0.5551,0.1343,0.5551*,0.5551*,0.5551*,0.1343*,0.1343*,0.1343*
50,VMI-FGSM,resnet50,wide_resnet50_2,0.5521,0.1353,0.5521*,0.5521*,0.5521*,0.1353*,0.1353*,0.1353*
60,VMI-FGSM,resnet50,wide_resnet50_2,0.5601,0.1353,0.5601*,0.5601*,0.5601*,0.1353*,0.1353*,0.1353*
70,VMI-FGSM,resnet50,wide_resnet50_2,0.5571,0.1353,0.5571*,0.5571*,0.5571*,0.1353*,0.1353*,0.1353*
80,VMI-FGSM,resnet50,wide_resnet50_2,0.5471,0.1253,0.5471*,0.5471*,0.5471*,0.1253*,0.1253*,0.1253*
90,VMI-FGSM,resnet50,wide_resnet50_2,0.5491,0.1172,0.5491*,0.5491*,0.5491*,0.1172*,0.1172*,0.1172*
100,VMI-FGSM,resnet50,wide_resnet50_2,0.5391,0.1313,0.5391*,0.5391*,0.5391*,0.1313*,0.1313*,0.1313*
1,VNI-FGSM,resnet50,wide_resnet50_2,0.0501,0.0000,0.0641*,0.0641*,0.0641*,0.0000*,0.0000*,0.0000*
5,VNI-FGSM,resnet50,wide_resnet50_2,0.2735,0.0120,0.2755*,0.2755*,0.2755*,0.0127*,0.0127*,0.0127*
10,VNI-FGSM,resnet50,wide_resnet50_2,0.5912,0.0982,0.5912*,0.5912*,0.5912*,0.0974*,0.0974*,0.0974*
20,VNI-FGSM,resnet50,wide_resnet50_2,0.6172,0.1122,0.6172*,0.6172*,0.6172*,0.1122*,0.1122*,0.1122*
30,VNI-FGSM,resnet50,wide_resnet50_2,0.5892,0.1122,0.5892*,0.5892*,0.5892*,0.1122*,0.1122*,0.1122*
40,VNI-FGSM,resnet50,wide_resnet50_2,0.5631,0.1042,0.5631*,0.5631*,0.5631*,0.1042*,0.1042*,0.1042*
50,VNI-FGSM,resnet50,wide_resnet50_2,0.5581,0.0932,0.5581*,0.5581*,0.5581*,0.0932*,0.0932*,0.0932*
60,VNI-FGSM,resnet50,wide_resnet50_2,0.5491,0.0932,0.5491*,0.5491*,0.5491*,0.0932*,0.0932*,0.0932*
70,VNI-FGSM,resnet50,wide_resnet50_2,0.5581,0.1022,0.5581*,0.5581*,0.5581*,0.1022*,0.1022*,0.1022*
80,VNI-FGSM,resnet50,wide_resnet50_2,0.5461,0.1042,0.5461*,0.5461*,0.5461*,0.1042*,0.1042*,0.1042*
90,VNI-FGSM,resnet50,wide_resnet50_2,0.5581,0.0992,0.5581*,0.5581*,0.5581*,0.0992*,0.0992*,0.0992*
100,VNI-FGSM,resnet50,wide_resnet50_2,0.5421,0.0872,0.5421*,0.5421*,0.5421*,0.0872*,0.0872*,0.0872*
1,SIT,resnet50,wide_resnet50_2,0.0461,0.0000,0.0653*,0.0653*,0.0653*,0.0000*,0.0000*,0.0000*
5,SIT,resnet50,wide_resnet50_2,0.4138,0.0842,0.4155*,0.4155*,0.4155*,0.0907*,0.0907*,0.0907*
10,SIT,resnet50,wide_resnet50_2,0.7285,0.3697,0.7285*,0.7285*,0.7285*,0.3705*,0.3705*,0.3705*
20,SIT,resnet50,wide_resnet50_2,0.7996,0.5341,0.7996*,0.7996*,0.7996*,0.5341*,0.5341*,0.5341*
30,SIT,resnet50,wide_resnet50_2,0.8156,0.6202,0.8156*,0.8156*,0.8156*,0.6202*,0.6202*,0.6202*
40,SIT,resnet50,wide_resnet50_2,0.8457,0.6874,0.8457*,0.8457*,0.8457*,0.6874*,0.6874*,0.6874*
50,SIT,resnet50,wide_resnet50_2,0.8788,0.7365,0.8788*,0.8788*,0.8788*,0.7365*,0.7365*,0.7365*
60,SIT,resnet50,wide_resnet50_2,0.8948,0.7756,0.8948*,0.8948*,0.8948*,0.7756*,0.7756*,0.7756*
70,SIT,resnet50,wide_resnet50_2,0.9088,0.7936,0.9088*,0.9088*,0.9088*,0.7936*,0.7936*,0.7936*
80,SIT,resnet50,wide_resnet50_2,0.9158,0.8226,0.9158*,0.9158*,0.9158*,0.8226*,0.8226*,0.8226*
90,SIT,resnet50,wide_resnet50_2,0.9269,0.8246,0.9269*,0.9269*,0.9269*,0.8246*,0.8246*,0.8246*
100,SIT,resnet50,wide_resnet50_2,0.9389,0.8517,0.9389*,0.9389*,0.9389*,0.8517*,0.8517*,0.8517*
1,SSA,resnet50,wide_resnet50_2,0.0331,0.0000,0.1333*,0.1333*,0.1333*,nan*,nan*,nan*
5,SSA,resnet50,wide_resnet50_2,0.2625,0.0220,0.2770*,0.2770*,0.2770*,0.0412*,0.0412*,0.0412*
10,SSA,resnet50,wide_resnet50_2,0.6723,0.1904,0.6751*,0.6751*,0.6751*,0.2004*,0.2004*,0.2004*
20,SSA,resnet50,wide_resnet50_2,0.9138,0.5721,0.9138*,0.9138*,0.9138*,0.5727*,0.5727*,0.5727*
30,SSA,resnet50,wide_resnet50_2,0.9659,0.6353,0.9659*,0.9659*,0.9659*,0.6359*,0.6359*,0.6359*
40,SSA,resnet50,wide_resnet50_2,0.9790,0.5501,0.9790*,0.9790*,0.9790*,0.5501*,0.5501*,0.5501*
50,SSA,resnet50,wide_resnet50_2,0.9880,0.4649,0.9880*,0.9880*,0.9880*,0.4649*,0.4649*,0.4649*
60,SSA,resnet50,wide_resnet50_2,0.9930,0.3717,0.9930*,0.9930*,0.9930*,0.3717*,0.3717*,0.3717*
70,SSA,resnet50,wide_resnet50_2,0.9970,0.3006,0.9970*,0.9970*,0.9970*,0.3006*,0.3006*,0.3006*
80,SSA,resnet50,wide_resnet50_2,0.9960,0.2375,0.9960*,0.9960*,0.9960*,0.2375*,0.2375*,0.2375*
90,SSA,resnet50,wide_resnet50_2,0.9970,0.1754,0.9970*,0.9970*,0.9970*,0.1754*,0.1754*,0.1754*
100,SSA,resnet50,wide_resnet50_2,0.9980,0.1323,0.9980*,0.9980*,0.9980*,0.1323*,0.1323*,0.1323*
1,TI-FGSM,densenet121,resnet50,0.0611,0.0000,0.1373*,0.1373*,0.1373*,0.0000*,0.0000*,0.0000*
5,TI-FGSM,densenet121,resnet50,0.2826,0.0160,0.2885*,0.2885*,0.2885*,0.0179*,0.0179*,0.0179*
10,TI-FGSM,densenet121,resnet50,0.5511,0.0752,0.5517*,0.5517*,0.5517*,0.0756*,0.0756*,0.0756*
20,TI-FGSM,densenet121,resnet50,0.5802,0.0912,0.5802*,0.5802*,0.5802*,0.0912*,0.0912*,0.0912*
30,TI-FGSM,densenet121,resnet50,0.6032,0.1062,0.6032*,0.6032*,0.6032*,0.1062*,0.1062*,0.1062*
40,TI-FGSM,densenet121,resnet50,0.6232,0.1112,0.6232*,0.6232*,0.6232*,0.1112*,0.1112*,0.1112*
50,TI-FGSM,densenet121,resnet50,0.6413,0.1062,0.6413*,0.6413*,0.6413*,0.1062*,0.1062*,0.1062*
60,TI-FGSM,densenet121,resnet50,0.6363,0.1192,0.6363*,0.6363*,0.6363*,0.1192*,0.1192*,0.1192*
70,TI-FGSM,densenet121,resnet50,0.6303,0.1273,0.6303*,0.6303*,0.6303*,0.1273*,0.1273*,0.1273*
80,TI-FGSM,densenet121,resnet50,0.6423,0.1132,0.6423*,0.6423*,0.6423*,0.1132*,0.1132*,0.1132*
90,TI-FGSM,densenet121,resnet50,0.6323,0.1323,0.6323*,0.6323*,0.6323*,0.1323*,0.1323*,0.1323*
100,TI-FGSM,densenet121,resnet50,0.6563,0.1303,0.6563*,0.6563*,0.6563*,0.1303*,0.1303*,0.1303*
1,MI-FGSM,densenet121,resnet50,0.0551,0.0000,0.0676*,0.0676*,0.0676*,0.0000*,0.0000*,0.0000*
5,MI-FGSM,densenet121,resnet50,0.1904,0.0060,0.1904*,0.1904*,0.1904*,0.0060*,0.0060*,0.0060*
10,MI-FGSM,densenet121,resnet50,0.3697,0.0180,0.3697*,0.3697*,0.3697*,0.0180*,0.0180*,0.0180*
20,MI-FGSM,densenet121,resnet50,0.3517,0.0120,0.3517*,0.3517*,0.3517*,0.0120*,0.0120*,0.0120*
30,MI-FGSM,densenet121,resnet50,0.3447,0.0100,0.3447*,0.3447*,0.3447*,0.0100*,0.0100*,0.0100*
40,MI-FGSM,densenet121,resnet50,0.3537,0.0120,0.3537*,0.3537*,0.3537*,0.0120*,0.0120*,0.0120*
50,MI-FGSM,densenet121,resnet50,0.3497,0.0100,0.3497*,0.3497*,0.3497*,0.0100*,0.0100*,0.0100*
60,MI-FGSM,densenet121,resnet50,0.3527,0.0090,0.3527*,0.3527*,0.3527*,0.0090*,0.0090*,0.0090*
70,MI-FGSM,densenet121,resnet50,0.3587,0.0090,0.3587*,0.3587*,0.3587*,0.0090*,0.0090*,0.0090*
80,MI-FGSM,densenet121,resnet50,0.3617,0.0100,0.3617*,0.3617*,0.3617*,0.0100*,0.0100*,0.0100*
90,MI-FGSM,densenet121,resnet50,0.3627,0.0100,0.3627*,0.3627*,0.3627*,0.0100*,0.0100*,0.0100*
100,MI-FGSM,densenet121,resnet50,0.3597,0.0060,0.3597*,0.3597*,0.3597*,0.0060*,0.0060*,0.0060*
1,VMI-FGSM,densenet121,resnet50,0.0551,0.0000,0.0676*,0.0676*,0.0676*,0.0000*,0.0000*,0.0000*
5,VMI-FGSM,densenet121,resnet50,0.2786,0.0210,0.2788*,0.2788*,0.2788*,0.0214*,0.0214*,0.0214*
10,VMI-FGSM,densenet121,resnet50,0.5391,0.0772,0.5391*,0.5391*,0.5391*,0.0772*,0.0772*,0.0772*
20,VMI-FGSM,densenet121,resnet50,0.5862,0.1032,0.5862*,0.5862*,0.5862*,0.1032*,0.1032*,0.1032*
30,VMI-FGSM,densenet121,resnet50,0.5752,0.0802,0.5752*,0.5752*,0.5752*,0.0802*,0.0802*,0.0802*
40,VMI-FGSM,densenet121,resnet50,0.5772,0.1012,0.5772*,0.5772*,0.5772*,0.1012*,0.1012*,0.1012*
50,VMI-FGSM,densenet121,resnet50,0.5721,0.0962,0.5721*,0.5721*,0.5721*,0.0962*,0.0962*,0.0962*
60,VMI-FGSM,densenet121,resnet50,0.5902,0.1042,0.5902*,0.5902*,0.5902*,0.1042*,0.1042*,0.1042*
70,VMI-FGSM,densenet121,resnet50,0.5952,0.1012,0.5952*,0.5952*,0.5952*,0.1012*,0.1012*,0.1012*
80,VMI-FGSM,densenet121,resnet50,0.6112,0.0982,0.6112*,0.6112*,0.6112*,0.0982*,0.0982*,0.0982*
90,VMI-FGSM,densenet121,resnet50,0.5782,0.1022,0.5782*,0.5782*,0.5782*,0.1022*,0.1022*,0.1022*
100,VMI-FGSM,densenet121,resnet50,0.5752,0.0982,0.5752*,0.5752*,0.5752*,0.0982*,0.0982*,0.0982*
1,VNI-FGSM,densenet121,resnet50,0.0551,0.0000,0.0676*,0.0676*,0.0676*,0.0000*,0.0000*,0.0000*
5,VNI-FGSM,densenet121,resnet50,0.2896,0.0210,0.2899*,0.2899*,0.2899*,0.0218*,0.0218*,0.0218*
10,VNI-FGSM,densenet121,resnet50,0.5782,0.0812,0.5782*,0.5782*,0.5782*,0.0803*,0.0803*,0.0803*
20,VNI-FGSM,densenet121,resnet50,0.6112,0.0701,0.6112*,0.6112*,0.6112*,0.0702*,0.0702*,0.0702*
30,VNI-FGSM,densenet121,resnet50,0.5892,0.0621,0.5892*,0.5892*,0.5892*,0.0621*,0.0621*,0.0621*
40,VNI-FGSM,densenet121,resnet50,0.5862,0.0711,0.5862*,0.5862*,0.5862*,0.0711*,0.0711*,0.0711*
50,VNI-FGSM,densenet121,resnet50,0.5862,0.0681,0.5862*,0.5862*,0.5862*,0.0681*,0.0681*,0.0681*
60,VNI-FGSM,densenet121,resnet50,0.5741,0.0691,0.5741*,0.5741*,0.5741*,0.0692*,0.0692*,0.0692*
70,VNI-FGSM,densenet121,resnet50,0.5651,0.0711,0.5651*,0.5651*,0.5651*,0.0712*,0.0712*,0.0712*
80,VNI-FGSM,densenet121,resnet50,0.5571,0.0611,0.5571*,0.5571*,0.5571*,0.0611*,0.0611*,0.0611*
90,VNI-FGSM,densenet121,resnet50,0.5872,0.0591,0.5872*,0.5872*,0.5872*,0.0591*,0.0591*,0.0591*
100,VNI-FGSM,densenet121,resnet50,0.5762,0.0591,0.5762*,0.5762*,0.5762*,0.0591*,0.0591*,0.0591*
1,SIT,densenet121,resnet50,0.0661,0.0020,0.0926*,0.0926*,0.0926*,0.0282*,0.0282*,0.0282*
5,SIT,densenet121,resnet50,0.4399,0.0922,0.4403*,0.4403*,0.4403*,0.0945*,0.0945*,0.0945*
10,SIT,densenet121,resnet50,0.7405,0.3036,0.7405*,0.7405*,0.7405*,0.3036*,0.3036*,0.3036*
20,SIT,densenet121,resnet50,0.7695,0.4309,0.7695*,0.7695*,0.7695*,0.4309*,0.4309*,0.4309*
30,SIT,densenet121,resnet50,0.7936,0.4970,0.7936*,0.7936*,0.7936*,0.4970*,0.4970*,0.4970*
40,SIT,densenet121,resnet50,0.8367,0.5731,0.8367*,0.8367*,0.8367*,0.5731*,0.5731*,0.5731*
50,SIT,densenet121,resnet50,0.8577,0.6242,0.8577*,0.8577*,0.8577*,0.6242*,0.6242*,0.6242*
60,SIT,densenet121,resnet50,0.8667,0.6603,0.8667*,0.8667*,0.8667*,0.6603*,0.6603*,0.6603*
70,SIT,densenet121,resnet50,0.8858,0.6984,0.8858*,0.8858*,0.8858*,0.6984*,0.6984*,0.6984*
80,SIT,densenet121,resnet50,0.8948,0.7084,0.8948*,0.8948*,0.8948*,0.7084*,0.7084*,0.7084*
90,SIT,densenet121,resnet50,0.9028,0.7224,0.9028*,0.9028*,0.9028*,0.7224*,0.7224*,0.7224*
100,SIT,densenet121,resnet50,0.8968,0.7335,0.8968*,0.8968*,0.8968*,0.7335*,0.7335*,0.7335*
1,SSA,densenet121,resnet50,0.0411,0.0000,0.1333*,0.1333*,0.1333*,0.0000*,0.0000*,0.0000*
5,SSA,densenet121,resnet50,0.3337,0.0361,0.3412*,0.3412*,0.3412*,0.0512*,0.0512*,0.0512*
10,SSA,densenet121,resnet50,0.6713,0.1723,0.6713*,0.6713*,0.6713*,0.1757*,0.1757*,0.1757*
