LBAP,resnet50,vgg19,0.8617,0.2325,0.8617*,0.8617*,0.8617*,0.2332*,0.2332*,0.2332*
LBAP,resnet50,inception_v3,0.6503,0.2134,0.6503*,0.6503*,0.6503*,0.2141*,0.2141*,0.2141*
LBAP,resnet50,densenet121,0.8788,0.5461,0.8788*,0.8788*,0.8788*,0.5477*,0.5477*,0.5477*
LBAP,resnet50,wide_resnet50_2,0.8657,0.5852,0.8657*,0.8657*,0.8657*,0.5869*,0.5869*,0.5869*
------------------------ -3
LBAP,resnet50,resnet50,1.0000,0.9950,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
LBAP,resnet50,vgg19,0.8637,0.2385,0.8637*,0.8637*,0.8637*,0.2397*,0.2397*,0.2397*
LBAP,resnet50,inception_v3,0.6834,0.2255,0.6834*,0.6834*,0.6834*,0.2266*,0.2266*,0.2266*
LBAP,resnet50,densenet121,0.8878,0.5391,0.8878*,0.8878*,0.8878*,0.5418*,0.5418*,0.5418*
LBAP,resnet50,wide_resnet50_2,0.8758,0.5701,0.8758*,0.8758*,0.8758*,0.5730*,0.5730*,0.5730*
------------------------ 3
LBAP,resnet50,resnet50,0.9760,0.8737,0.9818*,0.9818*,0.9818*,0.9474*,0.9474*,0.9474*
LBAP,resnet50,vgg19,0.7575,0.0671,0.7626*,0.7626*,0.7626*,0.0739*,0.0739*,0.0739*
LBAP,resnet50,inception_v3,0.5020,0.0491,0.5061*,0.5061*,0.5061*,0.0538*,0.0538*,0.0538*
LBAP,resnet50,densenet121,0.7365,0.1954,0.7414*,0.7414*,0.7414*,0.2161*,0.2161*,0.2161*
LBAP,resnet50,wide_resnet50_2,0.6974,0.2335,0.7030*,0.7030*,0.7030*,0.2576*,0.2576*,0.2576*
------------------------ 1,6
LBAP,resnet50,resnet50,0.9760,0.9018,0.9808*,0.9808*,0.9808*,0.9515*,0.9515*,0.9515*
LBAP,resnet50,vgg19,0.7645,0.0762,0.7661*,0.7661*,0.7661*,0.0797*,0.0797*,0.0797*
LBAP,resnet50,inception_v3,0.4910,0.0631,0.4940*,0.4940*,0.4940*,0.0668*,0.0668*,0.0668*
