0.01,DI-FGSM,resnet50,wide_resnet50_2,0.0701,0.0010,0.0749*,0.0749*,0.0749*,0.0017*,0.0017*,0.0017*
0.03,DI-FGSM,resnet50,wide_resnet50_2,0.2174,0.0220,0.2199*,0.2199*,0.2199*,0.0240*,0.0240*,0.0240*
0.05,DI-FGSM,resnet50,wide_resnet50_2,0.3808,0.0501,0.3823*,0.3823*,0.3823*,0.0518*,0.0518*,0.0518*
0.01,TI-FGSM,resnet50,wide_resnet50_2,0.0772,0.0010,0.0844*,0.0844*,0.0844*,0.0022*,0.0022*,0.0022*
0.03,TI-FGSM,resnet50,wide_resnet50_2,0.2565,0.0271,0.2587*,0.2587*,0.2587*,0.0303*,0.0303*,0.0303*
0.05,TI-FGSM,resnet50,wide_resnet50_2,0.4379,0.0711,0.4405*,0.4405*,0.4405*,0.0739*,0.0739*,0.0739*
0.01,MI-FGSM,resnet50,wide_resnet50_2,0.0451,0.0000,0.0456*,0.0456*,0.0456*,0.0000*,0.0000*,0.0000*
0.03,MI-FGSM,resnet50,wide_resnet50_2,0.1032,0.0030,0.1032*,0.1032*,0.1032*,0.0030*,0.0030*,0.0030*
0.05,MI-FGSM,resnet50,wide_resnet50_2,0.2024,0.0080,0.2024*,0.2024*,0.2024*,0.0080*,0.0080*,0.0080*
0.01,NI-FGSM,resnet50,wide_resnet50_2,0.0461,0.0000,0.0463*,0.0463*,0.0463*,0.0000*,0.0000*,0.0000*
0.03,NI-FGSM,resnet50,wide_resnet50_2,0.1122,0.0020,0.1122*,0.1122*,0.1122*,0.0020*,0.0020*,0.0020*
0.05,NI-FGSM,resnet50,wide_resnet50_2,0.2114,0.0110,0.2114*,0.2114*,0.2114*,0.0110*,0.0110*,0.0110*
0.01,LBAP,resnet50,wide_resnet50_2,0.0942,0.0070,0.0972*,0.0972*,0.0972*,0.0104*,0.0104*,0.0104*
0.03,LBAP,resnet50,wide_resnet50_2,0.5090,0.2214,0.5100*,0.5100*,0.5100*,0.2285*,0.2285*,0.2285*
0.05,LBAP,resnet50,wide_resnet50_2,0.7675,0.4659,0.7675*,0.7675*,0.7675*,0.4688*,0.4688*,0.4688*
0.01,SIT,resnet50,wide_resnet50_2,0.0852,0.0040,0.0867*,0.0867*,0.0867*,0.0066*,0.0066*,0.0066*
0.03,SIT,resnet50,wide_resnet50_2,0.3768,0.0932,0.3771*,0.3771*,0.3771*,0.0963*,0.0963*,0.0963*
0.05,SIT,resnet50,wide_resnet50_2,0.6222,0.2605,0.6222*,0.6222*,0.6222*,0.2624*,0.2624*,0.2624*
0.01,Admix,resnet50,wide_resnet50_2,0.0551,0.0000,0.0571*,0.0571*,0.0571*,0.0000*,0.0000*,0.0000*
0.03,Admix,resnet50,wide_resnet50_2,0.2144,0.0251,0.2151*,0.2151*,0.2151*,0.0253*,0.0253*,0.0253*
0.05,Admix,resnet50,wide_resnet50_2,0.3848,0.0671,0.3848*,0.3848*,0.3848*,0.0671*,0.0671*,0.0671*
0.01,DEM,resnet50,wide_resnet50_2,0.0701,0.0000,0.1850*,0.1850*,0.1850*,0.0000*,0.0000*,0.0000*
0.03,DEM,resnet50,wide_resnet50_2,0.2335,0.0170,0.2994*,0.2994*,0.2994*,0.0430*,0.0430*,0.0430*
0.05,DEM,resnet50,wide_resnet50_2,0.4158,0.0671,0.4541*,0.4541*,0.4541*,0.1023*,0.1023*,0.1023*
0.01,DI-FGSM,densenet121,resnet50,0.0721,0.0010,0.0763*,0.0763*,0.0763*,0.0013*,0.0013*,0.0013*
0.03,DI-FGSM,densenet121,resnet50,0.2154,0.0180,0.2167*,0.2167*,0.2167*,0.0186*,0.0186*,0.0186*
0.05,DI-FGSM,densenet121,resnet50,0.3657,0.0431,0.3661*,0.3661*,0.3661*,0.0434*,0.0434*,0.0434*
0.01,TI-FGSM,densenet121,resnet50,0.0792,0.0020,0.0884*,0.0884*,0.0884*,0.0031*,0.0031*,0.0031*
0.03,TI-FGSM,densenet121,resnet50,0.2234,0.0130,0.2250*,0.2250*,0.2250*,0.0134*,0.0134*,0.0134*
