10,VMI-FGSM,resnet50,wide_resnet50_2,0.5431,0.0952,0.5431*,0.5431*,0.5431*,0.0952*,0.0952*,0.0952*
20,VMI-FGSM,resnet50,wide_resnet50_2,0.5741,0.1403,0.5741*,0.5741*,0.5741*,0.1403*,0.1403*,0.1403*
30,VMI-FGSM,resnet50,wide_resnet50_2,0.5481,0.1423,0.5481*,0.5481*,0.5481*,0.1423*,0.1423*,0.1423*
40,VMI-FGSM,resnet50,wide_resnet50_2,0.5601,0.1383,0.5601*,0.5601*,0.5601*,0.1383*,0.1383*,0.1383*
10,VNI-FGSM,resnet50,wide_resnet50_2,0.5691,0.0922,0.5691*,0.5691*,0.5691*,0.0923*,0.0923*,0.0923*
20,VNI-FGSM,resnet50,wide_resnet50_2,0.5992,0.1132,0.5992*,0.5992*,0.5992*,0.1133*,0.1133*,0.1133*
30,VNI-FGSM,resnet50,wide_resnet50_2,0.5952,0.1052,0.5952*,0.5952*,0.5952*,0.1052*,0.1052*,0.1052*
40,VNI-FGSM,resnet50,wide_resnet50_2,0.5631,0.1082,0.5631*,0.5631*,0.5631*,0.1082*,0.1082*,0.1082*
10,BAP,resnet50,wide_resnet50_2,0.8808,0.4629,0.8808*,0.8808*,0.8808*,0.4629*,0.4629*,0.4629*
20,BAP,resnet50,wide_resnet50_2,0.9279,0.6112,0.9279*,0.9279*,0.9279*,0.6112*,0.6112*,0.6112*
30,BAP,resnet50,wide_resnet50_2,0.9479,0.6703,0.9479*,0.9479*,0.9479*,0.6703*,0.6703*,0.6703*
40,BAP,resnet50,wide_resnet50_2,0.9429,0.6543,0.9429*,0.9429*,0.9429*,0.6543*,0.6543*,0.6543*
10,SIT,resnet50,wide_resnet50_2,0.7305,0.3798,0.7305*,0.7305*,0.7305*,0.3805*,0.3805*,0.3805*
20,SIT,resnet50,wide_resnet50_2,0.7986,0.5311,0.7986*,0.7986*,0.7986*,0.5311*,0.5311*,0.5311*
30,SIT,resnet50,wide_resnet50_2,0.8156,0.6212,0.8156*,0.8156*,0.8156*,0.6212*,0.6212*,0.6212*
40,SIT,resnet50,wide_resnet50_2,0.8477,0.6914,0.8477*,0.8477*,0.8477*,0.6914*,0.6914*,0.6914*
10,DI-FGSM,densenet121,resnet50,0.5110,0.0601,0.5115*,0.5115*,0.5115*,0.0604*,0.0604*,0.0604*
20,DI-FGSM,densenet121,resnet50,0.5651,0.0812,0.5651*,0.5651*,0.5651*,0.0812*,0.0812*,0.0812*
30,DI-FGSM,densenet121,resnet50,0.5822,0.0892,0.5822*,0.5822*,0.5822*,0.0892*,0.0892*,0.0892*
40,DI-FGSM,densenet121,resnet50,0.6062,0.1012,0.6062*,0.6062*,0.6062*,0.1012*,0.1012*,0.1012*
10,TI-FGSM,densenet121,resnet50,0.5401,0.0651,0.5401*,0.5401*,0.5401*,0.0653*,0.0653*,0.0653*
20,TI-FGSM,densenet121,resnet50,0.5822,0.0922,0.5822*,0.5822*,0.5822*,0.0922*,0.0922*,0.0922*
30,TI-FGSM,densenet121,resnet50,0.6082,0.1072,0.6082*,0.6082*,0.6082*,0.1072*,0.1072*,0.1072*
40,TI-FGSM,densenet121,resnet50,0.6192,0.1132,0.6192*,0.6192*,0.6192*,0.1132*,0.1132*,0.1132*
