10,DEM,resnet50,vgg19,0.7134,0.0511,0.7379*,0.7379*,0.7379*,0.0612*,0.0612*,0.0612*
20,DEM,resnet50,vgg19,0.7796,0.0972,0.7844*,0.7844*,0.7844*,0.0995*,0.0995*,0.0995*
30,DEM,resnet50,vgg19,0.7856,0.1172,0.7879*,0.7879*,0.7879*,0.1178*,0.1178*,0.1178*
40,DEM,resnet50,vgg19,0.8086,0.1313,0.8086*,0.8086*,0.8086*,0.1313*,0.1313*,0.1313*
50,DEM,resnet50,vgg19,0.8056,0.1503,0.8056*,0.8056*,0.8056*,0.1503*,0.1503*,0.1503*
60,DEM,resnet50,vgg19,0.8196,0.1403,0.8196*,0.8196*,0.8196*,0.1403*,0.1403*,0.1403*
70,DEM,resnet50,vgg19,0.8146,0.1563,0.8146*,0.8146*,0.8146*,0.1563*,0.1563*,0.1563*
80,DEM,resnet50,vgg19,0.8347,0.1503,0.8347*,0.8347*,0.8347*,0.1503*,0.1503*,0.1503*
90,DEM,resnet50,vgg19,0.8367,0.1593,0.8367*,0.8367*,0.8367*,0.1593*,0.1593*,0.1593*
100,DEM,resnet50,vgg19,0.8277,0.1463,0.8277*,0.8277*,0.8277*,0.1463*,0.1463*,0.1463*
10,DI-FGSM,resnet50,inception_v3,0.3086,0.0180,0.3089*,0.3089*,0.3089*,0.0183*,0.0183*,0.0183*
20,DI-FGSM,resnet50,inception_v3,0.3297,0.0311,0.3297*,0.3297*,0.3297*,0.0311*,0.0311*,0.0311*
30,DI-FGSM,resnet50,inception_v3,0.3567,0.0230,0.3567*,0.3567*,0.3567*,0.0230*,0.0230*,0.0230*
40,DI-FGSM,resnet50,inception_v3,0.3407,0.0351,0.3407*,0.3407*,0.3407*,0.0351*,0.0351*,0.0351*
50,DI-FGSM,resnet50,inception_v3,0.3607,0.0291,0.3607*,0.3607*,0.3607*,0.0291*,0.0291*,0.0291*
60,DI-FGSM,resnet50,inception_v3,0.3477,0.0240,0.3477*,0.3477*,0.3477*,0.0240*,0.0240*,0.0240*
70,DI-FGSM,resnet50,inception_v3,0.3597,0.0291,0.3597*,0.3597*,0.3597*,0.0291*,0.0291*,0.0291*
80,DI-FGSM,resnet50,inception_v3,0.3587,0.0281,0.3587*,0.3587*,0.3587*,0.0281*,0.0281*,0.0281*
90,DI-FGSM,resnet50,inception_v3,0.3737,0.0371,0.3737*,0.3737*,0.3737*,0.0371*,0.0371*,0.0371*
100,DI-FGSM,resnet50,inception_v3,0.3788,0.0411,0.3788*,0.3788*,0.3788*,0.0411*,0.0411*,0.0411*
10,TI-FGSM,resnet50,inception_v3,0.3577,0.0210,0.3581*,0.3581*,0.3581*,0.0215*,0.0215*,0.0215*
20,TI-FGSM,resnet50,inception_v3,0.3968,0.0441,0.3968*,0.3968*,0.3968*,0.0441*,0.0441*,0.0441*
30,TI-FGSM,resnet50,inception_v3,0.4128,0.0361,0.4128*,0.4128*,0.4128*,0.0361*,0.0361*,0.0361*
40,TI-FGSM,resnet50,inception_v3,0.4238,0.0401,0.4238*,0.4238*,0.4238*,0.0401*,0.0401*,0.0401*
50,TI-FGSM,resnet50,inception_v3,0.4228,0.0461,0.4228*,0.4228*,0.4228*,0.0461*,0.0461*,0.0461*
60,TI-FGSM,resnet50,inception_v3,0.4519,0.0561,0.4519*,0.4519*,0.4519*,0.0561*,0.0561*,0.0561*
70,TI-FGSM,resnet50,inception_v3,0.4579,0.0541,0.4579*,0.4579*,0.4579*,0.0541*,0.0541*,0.0541*
80,TI-FGSM,resnet50,inception_v3,0.4369,0.0541,0.4369*,0.4369*,0.4369*,0.0541*,0.0541*,0.0541*
90,TI-FGSM,resnet50,inception_v3,0.4479,0.0421,0.4479*,0.4479*,0.4479*,0.0421*,0.0421*,0.0421*
100,TI-FGSM,resnet50,inception_v3,0.4589,0.0571,0.4589*,0.4589*,0.4589*,0.0571*,0.0571*,0.0571*
10,MI-FGSM,resnet50,inception_v3,0.1683,0.0000,0.1683*,0.1683*,0.1683*,0.0000*,0.0000*,0.0000*
20,MI-FGSM,resnet50,inception_v3,0.1443,0.0000,0.1443*,0.1443*,0.1443*,0.0000*,0.0000*,0.0000*
30,MI-FGSM,resnet50,inception_v3,0.1443,0.0000,0.1443*,0.1443*,0.1443*,0.0000*,0.0000*,0.0000*
40,MI-FGSM,resnet50,inception_v3,0.1473,0.0000,0.1473*,0.1473*,0.1473*,0.0000*,0.0000*,0.0000*
50,MI-FGSM,resnet50,inception_v3,0.1303,0.0000,0.1303*,0.1303*,0.1303*,0.0000*,0.0000*,0.0000*
60,MI-FGSM,resnet50,inception_v3,0.1623,0.0000,0.1623*,0.1623*,0.1623*,0.0000*,0.0000*,0.0000*
70,MI-FGSM,resnet50,inception_v3,0.1313,0.0000,0.1313*,0.1313*,0.1313*,0.0000*,0.0000*,0.0000*
80,MI-FGSM,resnet50,inception_v3,0.1333,0.0000,0.1333*,0.1333*,0.1333*,0.0000*,0.0000*,0.0000*
